url1行範囲,url1テキスト,url2行範囲,url2テキスト,差分行
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,10000
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,1982
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,1982
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,2000
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,0
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,2000
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,1
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,10
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+5. Rules
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+5.1. Calculations
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+5.1.1. Calculation of totals
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+Formulas for the calculations of totals are as follows:
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+\$sum(""IBT-131: Invoice line net amount"")\$"
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+\$sum(""IBT-92: Document level allowance amount"")\$"
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+\$sum(""IBT-99: Document level charge amount"")\$"
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+\$\ \ \ \ ""IBT-106: Sum of invoice line net amounts""\$"
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+\$- \ ""IBT-107: Sum of allowances on document level""\$"
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,"+\$+ \ ""IBT-108: Sum of charges on document level""\$"
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,+
"-8527,7",https://docs.peppol.eu/poac/jp/pint-jp/bis/,"62,704,151",https://test-docs.peppol.eu/pint/pint-jp/ntr-work-v1/pint-jp-ntr/bis/,#NAME?
