num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
6515,0001-20090811-60-1000-1-2461,1,2009-08-11,121,当座預金,引き出し,1500000,0,2013793
6519,0001-20090811-7-999-1-2459,0,2009-08-11,733,交際接待費,昼食代　ホテルグランディ3名,0,7753,2006040
6520,0001-20090811-7-999-1-2459,1,2009-08-11,191,仮払消費税等,昼食代　ホテルグランディ3名,0,387,2005653
6523,0001-20090811-78-1001-1-2463,0,2009-08-11,726,旅費交通費,ＪＲ代,0,7810,1997843
6524,0001-20090811-78-1001-1-2463,1,2009-08-11,191,仮払消費税等,ＪＲ代,0,390,1997453
6533,0001-20090812-153-1005-1-2471,0,2009-08-12,733,交際接待費,食事代　ホテルクリーク2名,0,3267,1994186
6534,0001-20090812-153-1005-1-2471,1,2009-08-12,191,仮払消費税等,食事代　ホテルクリーク2名,0,163,1994023
6537,0001-20090813-11-1006-1-2473,0,2009-08-13,740,車両費,ガソリン代,0,3058,1990965
6538,0001-20090813-11-1006-1-2473,1,2009-08-13,191,仮払消費税等,ガソリン代,0,152,1990813
6541,0001-20090813-158-1007-1-2475,0,2009-08-13,726,旅費交通費,出張旅費,0,8477,1982336
6542,0001-20090813-158-1007-1-2475,1,2009-08-13,191,仮払消費税等,出張旅費,0,423,1981913
6560,0001-20090815-59-1010-1-2481,0,2009-08-15,726,旅費交通費,旅費,0,24762,1957151
6561,0001-20090815-59-1010-1-2481,1,2009-08-15,191,仮払消費税等,旅費,0,1238,1955913
6565,0001-20090815-81-1011-1-2483,1,2009-08-15,721,雑給,8月給与その他 0060 パート･アルバイト,0,508535,1447378
6623,0001-20090816-12-1020-1-2501,0,2009-08-16,740,車両費,ガソリン代,0,4456,1442922
6624,0001-20090816-12-1020-1-2501,1,2009-08-16,191,仮払消費税等,ガソリン代,0,222,1442700
6626,0001-20090816-12-1020-1-2501,3,2009-08-16,740,車両費,高速代,0,2313,1440387
6627,0001-20090816-12-1020-1-2501,4,2009-08-16,191,仮払消費税等,高速代,0,115,1440272
6628,0001-20090816-12-1020-1-2501,5,2009-08-16,740,車両費,ウォッシャー液,0,300,1439972
6629,0001-20090816-12-1020-1-2501,6,2009-08-16,191,仮払消費税等,ウォッシャー液,0,15,1439957
6631,0001-20090816-136-1023-1-2507,0,2009-08-16,791,雑費,ダスキン代,0,15715,1424242
6632,0001-20090816-136-1023-1-2507,1,2009-08-16,191,仮払消費税等,ダスキン代,0,785,1423457
6635,0001-20090816-51-1021-1-2503,0,2009-08-16,740,車両費,高速代,0,3362,1420095
6636,0001-20090816-51-1021-1-2503,1,2009-08-16,191,仮払消費税等,高速代,0,168,1419927
6638,0001-20090816-51-1021-1-2503,3,2009-08-16,740,車両費,ガソリン代,0,4412,1415515
6639,0001-20090816-51-1021-1-2503,4,2009-08-16,191,仮払消費税等,ガソリン代,0,220,1415295
6640,0001-20090816-51-1021-1-2503,5,2009-08-16,740,車両費,駐車代,0,1762,1413533
6641,0001-20090816-51-1021-1-2503,6,2009-08-16,191,仮払消費税等,駐車代,0,88,1413445
6643,0001-20090816-74-1022-1-2505,0,2009-08-16,733,交際接待費,飲食代　カフェバーライン,0,8905,1404540
6644,0001-20090816-74-1022-1-2505,1,2009-08-16,191,仮払消費税等,飲食代　カフェバーライン,0,445,1404095
6648,0001-20090817-117-1025-1-2511,1,2009-08-17,742,諸会費,会費,0,20000,1384095
6653,0001-20090817-159-1027-1-2515,0,2009-08-17,726,旅費交通費,タクシー代,0,10496,1373599
6654,0001-20090817-159-1027-1-2515,1,2009-08-17,191,仮払消費税等,タクシー代,0,524,1373075
6657,0001-20090817-52-1024-1-2509,0,2009-08-17,740,車両費,ガソリン代,0,3620,1369455
6658,0001-20090817-52-1024-1-2509,1,2009-08-17,191,仮払消費税等,ガソリン代,0,180,1369275
6661,0001-20090818-103-1029-1-2519,0,2009-08-18,733,交際接待費,手土産代　今井百貨店,0,3000,1366275
6662,0001-20090818-103-1029-1-2519,1,2009-08-18,191,仮払消費税等,手土産代　今井百貨店,0,150,1366125
6665,0001-20090818-23-1028-1-2517,0,2009-08-18,726,旅費交通費,旅費,0,26229,1339896
6666,0001-20090818-23-1028-1-2517,1,2009-08-18,191,仮払消費税等,旅費,0,1311,1338585
6668,0001-20090818-23-1028-1-2517,3,2009-08-18,726,旅費交通費,旅費,0,33720,1304865
6669,0001-20090818-23-1028-1-2517,4,2009-08-18,191,仮払消費税等,旅費,0,1685,1303180
6670,0001-20090818-23-1028-1-2517,5,2009-08-18,726,旅費交通費,旅費,0,39639,1263541
6671,0001-20090818-23-1028-1-2517,6,2009-08-18,191,仮払消費税等,旅費,0,1981,1261560
6673,0001-20090819-164-1033-1-2527,0,2009-08-19,754,事務用消耗品費,事務用品,0,2048,1259512
6674,0001-20090819-164-1033-1-2527,1,2009-08-19,191,仮払消費税等,事務用品,0,102,1259410
6677,0001-20090819-47-1030-1-2521,0,2009-08-19,740,車両費,駐車代,0,810,1258600
6678,0001-20090819-47-1030-1-2521,1,2009-08-19,191,仮払消費税等,駐車代,0,40,1258560
6681,0001-20090819-68-1031-1-2523,0,2009-08-19,791,雑費,お茶代,0,2343,1256217
6682,0001-20090819-68-1031-1-2523,1,2009-08-19,191,仮払消費税等,お茶代,0,117,1256100
6685,0001-20090819-84-1032-1-2525,0,2009-08-19,727,通信費,切手代,0,7620,1248480
6686,0001-20090819-84-1032-1-2525,1,2009-08-19,191,仮払消費税等,切手代,0,380,1248100
6690,0001-20090820-100-1047-1-2555,1,2009-08-20,152,売掛金,09年8月20日伝票No287株式会社　斉藤,385324,0,1633424
6716,0001-20090820-104-1051-1-2563,0,2009-08-20,733,交際接待費,コーヒー代2名,0,1200,1632224
6717,0001-20090820-104-1051-1-2563,1,2009-08-20,191,仮払消費税等,コーヒー代2名,0,60,1632164
6758,0001-20090820-161-1058-1-2577,0,2009-08-20,726,旅費交通費,旅費,0,8020,1624144
6759,0001-20090820-161-1058-1-2577,1,2009-08-20,191,仮払消費税等,旅費,0,400,1623744
6782,0001-20090820-53-1036-1-2533,0,2009-08-20,740,車両費,ガソリン代,0,9879,1613865
6783,0001-20090820-53-1036-1-2533,1,2009-08-20,191,仮払消費税等,ガソリン代,0,493,1613372
6816,0001-20090820-79-1042-1-2545,0,2009-08-20,726,旅費交通費,旅費,0,11429,1601943
6817,0001-20090820-79-1042-1-2545,1,2009-08-20,191,仮払消費税等,旅費,0,571,1601372
6843,0001-20090821-126-1065-1-2591,1,2009-08-21,738,租税公課,収入印紙,0,40000,1561372
6845,0001-20090821-155-1066-1-2593,0,2009-08-21,740,車両費,ガソリン代,0,6720,1554652
6846,0001-20090821-155-1066-1-2593,1,2009-08-21,191,仮払消費税等,ガソリン代,0,335,1554317
6849,0001-20090821-160-1067-1-2595,0,2009-08-21,726,旅費交通費,出張旅費,0,66667,1487650
6850,0001-20090821-160-1067-1-2595,1,2009-08-21,191,仮払消費税等,出張旅費,0,3333,1484317
6853,0001-20090821-25-1062-1-2585,0,2009-08-21,726,旅費交通費,旅費,0,53334,1430983
6854,0001-20090821-25-1062-1-2585,1,2009-08-21,191,仮払消費税等,旅費,0,2666,1428317
6862,0001-20090821-45-1064-1-2589,1,2009-08-21,733,交際接待費,香典代,0,10000,1418317
6870,0001-20090821-6-1061-1-2583,0,2009-08-21,732,広告宣伝費,広告料,0,4762,1413555
6871,0001-20090821-6-1061-1-2583,1,2009-08-21,191,仮払消費税等,広告料,0,238,1413317
6874,0001-20090822-107-1073-1-2607,0,2009-08-22,733,交際接待費,お見舞い,0,9524,1403793
6875,0001-20090822-107-1073-1-2607,1,2009-08-22,191,仮払消費税等,お見舞い,0,476,1403317
6883,0001-20090822-163-1075-1-2611,1,2009-08-22,742,諸会費,会費,0,18000,1385317
6885,0001-20090822-166-1076-1-2613,0,2009-08-22,791,雑費,ダスキン代,0,1800,1383517
6886,0001-20090822-166-1076-1-2613,1,2009-08-22,191,仮払消費税等,ダスキン代,0,90,1383427
6889,0001-20090822-24-1068-1-2597,0,2009-08-22,726,旅費交通費,JR回数券,0,78686,1304741
6890,0001-20090822-24-1068-1-2597,1,2009-08-22,191,仮払消費税等,JR回数券,0,3934,1300807
6893,0001-20090822-48-1069-1-2599,0,2009-08-22,740,車両費,ガソリン代,0,4874,1295933
6894,0001-20090822-48-1069-1-2599,1,2009-08-22,191,仮払消費税等,ガソリン代,0,243,1295690
6897,0001-20090822-69-1070-1-2601,0,2009-08-22,791,雑費,のし袋,0,300,1295390
6898,0001-20090822-69-1070-1-2601,1,2009-08-22,191,仮払消費税等,のし袋,0,15,1295375
6900,0001-20090822-69-1070-1-2601,3,2009-08-22,791,雑費,電池,0,740,1294635
6901,0001-20090822-69-1070-1-2601,4,2009-08-22,191,仮払消費税等,電池,0,37,1294598
6903,0001-20090822-90-1071-1-2603,0,2009-08-22,791,雑費,ダスキン代,0,10000,1284598
6904,0001-20090822-90-1071-1-2603,1,2009-08-22,191,仮払消費税等,ダスキン代,0,500,1284098
6911,0001-20090823-140-1079-1-2619,0,2009-08-23,726,旅費交通費,旅費,0,6143,1277955
6912,0001-20090823-140-1079-1-2619,1,2009-08-23,191,仮払消費税等,旅費,0,307,1277648
6925,0001-20090824-105-1083-1-2627,0,2009-08-24,733,交際接待費,飲食代　居酒屋梅田小路,0,12124,1265524
6926,0001-20090824-105-1083-1-2627,1,2009-08-24,191,仮払消費税等,飲食代　居酒屋梅田小路,0,606,1264918
6928,0001-20090824-105-1083-1-2627,3,2009-08-24,733,交際接待費,飲食代　スナック北新地,0,18734,1246184
6929,0001-20090824-105-1083-1-2627,4,2009-08-24,191,仮払消費税等,飲食代　スナック北新地,0,936,1245248
6939,0001-20090824-8-1080-1-2621,0,2009-08-24,733,交際接待費,定例ミーティング会費,0,19048,1226200
6940,0001-20090824-8-1080-1-2621,1,2009-08-24,191,仮払消費税等,定例ミーティング会費,0,952,1225248
6942,0001-20090824-8-1080-1-2621,3,2009-08-24,733,交際接待費,飲食代　スナック今日子6名,0,31048,1194200
6943,0001-20090824-8-1080-1-2621,4,2009-08-24,191,仮払消費税等,飲食代　スナック今日子6名,0,1552,1192648
7091,0001-20090825-114-1097-1-2655,0,2009-08-25,739,新聞図書費,新聞代,0,2540,1190108
7092,0001-20090825-114-1097-1-2655,1,2009-08-25,191,仮払消費税等,新聞代,0,126,1189982
7094,0001-20090825-114-1097-1-2655,3,2009-08-25,739,新聞図書費,新聞代,0,2864,1187118
7095,0001-20090825-114-1097-1-2655,4,2009-08-25,191,仮払消費税等,新聞代,0,143,1186975
7097,0001-20090825-15-1085-1-2631,0,2009-08-25,740,車両費,洗車代,0,2858,1184117
7098,0001-20090825-15-1085-1-2631,1,2009-08-25,191,仮払消費税等,洗車代,0,142,1183975
7107,0001-20090825-26-1086-1-2633,0,2009-08-25,726,旅費交通費,旅費,0,15220,1168755
7108,0001-20090825-26-1086-1-2633,1,2009-08-25,191,仮払消費税等,旅費,0,760,1167995
7121,0001-20090825-72-1089-1-2639,0,2009-08-25,739,新聞図書費,新聞代,0,2864,1165131
7122,0001-20090825-72-1089-1-2639,1,2009-08-25,191,仮払消費税等,新聞代,0,143,1164988
7124,0001-20090825-72-1089-1-2639,3,2009-08-25,739,新聞図書費,新聞代,0,2815,1162173
7125,0001-20090825-72-1089-1-2639,4,2009-08-25,191,仮払消費税等,新聞代,0,140,1162033
7126,0001-20090825-72-1089-1-2639,5,2009-08-25,739,新聞図書費,新聞代,0,3399,1158634
7127,0001-20090825-72-1089-1-2639,6,2009-08-25,191,仮払消費税等,新聞代,0,169,1158465
7129,0001-20090825-80-1090-1-2641,0,2009-08-25,726,旅費交通費,タクシー代,0,9334,1149131
7130,0001-20090825-80-1090-1-2641,1,2009-08-25,191,仮払消費税等,タクシー代,0,466,1148665
7150,0001-20090826-138-1103-1-2667,0,2009-08-26,740,車両費,高速代,0,5381,1143284
7151,0001-20090826-138-1103-1-2667,1,2009-08-26,191,仮払消費税等,高速代,0,269,1143015
7153,0001-20090826-138-1103-1-2667,3,2009-08-26,740,車両費,高速代,0,3858,1139157
7154,0001-20090826-138-1103-1-2667,4,2009-08-26,191,仮払消費税等,高速代,0,192,1138965
7155,0001-20090826-138-1103-1-2667,5,2009-08-26,740,車両費,ガソリン代,0,6381,1132584
7156,0001-20090826-138-1103-1-2667,6,2009-08-26,191,仮払消費税等,ガソリン代,0,319,1132265
7157,0001-20090826-138-1103-1-2667,7,2009-08-26,740,車両費,駐車代,0,3400,1128865
7158,0001-20090826-138-1103-1-2667,8,2009-08-26,191,仮払消費税等,駐車代,0,170,1128695
7168,0001-20090826-27-1099-1-2659,0,2009-08-26,726,旅費交通費,旅費,0,26648,1102047
7169,0001-20090826-27-1099-1-2659,1,2009-08-26,191,仮払消費税等,旅費,0,1332,1100715
7171,0001-20090826-27-1099-1-2659,3,2009-08-26,726,旅費交通費,旅費,0,34077,1066638
7172,0001-20090826-27-1099-1-2659,4,2009-08-26,191,仮払消費税等,旅費,0,1703,1064935
7173,0001-20090826-27-1099-1-2659,5,2009-08-26,726,旅費交通費,旅費,0,25591,1039344
7174,0001-20090826-27-1099-1-2659,6,2009-08-26,191,仮払消費税等,旅費,0,1279,1038065
7176,0001-20090826-60-1100-1-2661,0,2009-08-26,726,旅費交通費,旅費,0,8286,1029779
7177,0001-20090826-60-1100-1-2661,1,2009-08-26,191,仮払消費税等,旅費,0,414,1029365
7180,0001-20090827-13-1106-1-2673,0,2009-08-27,740,車両費,ガソリン代,0,7284,1022081
7181,0001-20090827-13-1106-1-2673,1,2009-08-27,191,仮払消費税等,ガソリン代,0,364,1021717
7184,0001-20090827-14-1107-1-2675,0,2009-08-27,740,車両費,ガソリン代,0,2858,1018859
7185,0001-20090827-14-1107-1-2675,1,2009-08-27,191,仮払消費税等,ガソリン代,0,142,1018717
7188,0001-20090827-170-1113-1-2687,0,2009-08-27,739,新聞図書費,新聞代,0,2864,1015853
7189,0001-20090827-170-1113-1-2687,1,2009-08-27,191,仮払消費税等,新聞代,0,143,1015710
7197,0001-20090827-35-1109-1-2679,0,2009-08-27,739,新聞図書費,新聞代,0,3739,1011971
7198,0001-20090827-35-1109-1-2679,1,2009-08-27,191,仮払消費税等,新聞代,0,186,1011785
7201,0001-20090827-39-1110-1-2681,0,2009-08-27,724,福利厚生費,会費,0,8572,1003213
7202,0001-20090827-39-1110-1-2681,1,2009-08-27,191,仮払消費税等,会費,0,428,1002785
7209,0001-20090827-88-1112-1-2685,0,2009-08-27,739,新聞図書費,新聞代,0,3399,999386
7210,0001-20090827-88-1112-1-2685,1,2009-08-27,191,仮払消費税等,新聞代,0,169,999217
7233,0001-20090828-54-1115-1-2691,0,2009-08-28,740,車両費,高速代,0,1715,997502
7234,0001-20090828-54-1115-1-2691,1,2009-08-28,191,仮払消費税等,高速代,0,85,997417
7236,0001-20090828-54-1115-1-2691,3,2009-08-28,740,車両費,駐車代,0,858,996559
7237,0001-20090828-54-1115-1-2691,4,2009-08-28,191,仮払消費税等,駐車代,0,42,996517
7239,0001-20090828-75-1116-1-2693,0,2009-08-28,733,交際接待費,飲食代　居酒屋チキンズ10名,0,38400,958117
7240,0001-20090828-75-1116-1-2693,1,2009-08-28,191,仮払消費税等,飲食代　居酒屋チキンズ10名,0,1920,956197
7248,0001-20090829-67-1119-1-2699,1,2009-08-29,742,諸会費,会費支払い,0,30000,926197
7250,0001-20090829-70-1120-1-2701,0,2009-08-29,733,交際接待費,ゴルフプレー代4名,0,40762,885435
7251,0001-20090829-70-1120-1-2701,1,2009-08-29,191,仮払消費税等,ゴルフプレー代4名,0,2038,883397
7254,0001-20090830-100-1127-1-2715,0,2009-08-30,724,福利厚生費,会費,0,5715,877682
7255,0001-20090830-100-1127-1-2715,1,2009-08-30,191,仮払消費税等,会費,0,285,877397
7263,0001-20090830-121-1129-1-2719,0,2009-08-30,724,福利厚生費,お茶代,0,11429,865968
7264,0001-20090830-121-1129-1-2719,1,2009-08-30,191,仮払消費税等,お茶代,0,571,865397
7281,0001-20090830-49-1121-1-2703,0,2009-08-30,740,車両費,ガソリン代,0,162269,703128
7282,0001-20090830-49-1121-1-2703,1,2009-08-30,191,仮払消費税等,ガソリン代,0,8113,695015
7284,0001-20090830-49-1121-1-2703,3,2009-08-30,740,車両費,車両管理費,0,23364,671651
7285,0001-20090830-49-1121-1-2703,4,2009-08-30,191,仮払消費税等,車両管理費,0,1168,670483
7293,0001-20090830-70-1122-1-2705,5,2009-08-30,740,車両費,高速代,0,53810,616673
7294,0001-20090830-70-1122-1-2705,6,2009-08-30,191,仮払消費税等,高速代,0,2690,613983
7300,0001-20090830-76-1123-1-2707,0,2009-08-30,740,車両費,ガソリン代,0,5623,608360
7301,0001-20090830-76-1123-1-2707,1,2009-08-30,191,仮払消費税等,ガソリン代,0,281,608079
7303,0001-20090830-76-1123-1-2707,3,2009-08-30,740,車両費,タイヤ代　175/60-14　4本,0,42286,565793
7304,0001-20090830-76-1123-1-2707,4,2009-08-30,191,仮払消費税等,タイヤ代　175/60-14　4本,0,2114,563679
7305,0001-20090830-76-1123-1-2707,5,2009-08-30,740,車両費,タイヤ交換代,0,1200,562479
7306,0001-20090830-76-1123-1-2707,6,2009-08-30,191,仮払消費税等,タイヤ交換代,0,60,562419
7326,0001-20090831-108-1142-1-2745,0,2009-08-31,733,交際接待費,コーヒー代2名,0,1296,561123
7327,0001-20090831-108-1142-1-2745,1,2009-08-31,191,仮払消費税等,コーヒー代2名,0,64,561059
7466,0001-20090831-120-1153-1-2767,1,2009-08-31,152,売掛金,09年8月31日伝票No454合同会社　エイム商事,740835,0,1301894
7668,0001-20090831-83-1140-1-2741,0,2009-08-31,740,車両費,車両管理費,0,40477,1261417
7669,0001-20090831-83-1140-1-2741,1,2009-08-31,191,仮払消費税等,車両管理費,0,2023,1259394
7676,0001-20090831-94-1141-1-2743,0,2009-08-31,791,雑費,お茶代他,0,4905,1254489
7677,0001-20090831-94-1141-1-2743,1,2009-08-31,191,仮払消費税等,お茶代他,0,245,1254244
,,,2009-08,,※※月計※※,,2626159,2595726,
7680,0001-20090901-56-1174-1-2809,0,2009-09-01,726,旅費交通費,旅費,0,29505,1224739
7681,0001-20090901-56-1174-1-2809,1,2009-09-01,191,仮払消費税等,旅費,0,1475,1223264
7684,0001-20090901-84-1175-1-2811,0,2009-09-01,726,旅費交通費,ＪＲ代,0,4953,1218311
7685,0001-20090901-84-1175-1-2811,1,2009-09-01,191,仮払消費税等,ＪＲ代,0,247,1218064
7688,0001-20090902-150-1181-1-2823,0,2009-09-02,733,交際接待費,食事代　長崎港屋2名,0,4143,1213921
7689,0001-20090902-150-1181-1-2823,1,2009-09-02,191,仮払消費税等,食事代　長崎港屋2名,0,207,1213714
7692,0001-20090902-151-1182-1-2825,0,2009-09-02,733,交際接待費,食事代　トルテーヤ2名,0,7315,1206399
7693,0001-20090902-151-1182-1-2825,1,2009-09-02,191,仮払消費税等,食事代　トルテーヤ2名,0,365,1206034
7695,0001-20090902-151-1182-1-2825,3,2009-09-02,733,交際接待費,食事代　和風ダイニング法善寺3名,0,13624,1192410
7696,0001-20090902-151-1182-1-2825,4,2009-09-02,191,仮払消費税等,食事代　和風ダイニング法善寺3名,0,681,1191729
7698,0001-20090902-159-1183-1-2827,0,2009-09-02,726,旅費交通費,タクシー代,0,4429,1187300
7699,0001-20090902-159-1183-1-2827,1,2009-09-02,191,仮払消費税等,タクシー代,0,221,1187079
7702,0001-20090902-164-1184-1-2829,0,2009-09-02,754,事務用消耗品費,事務用品,0,2958,1184121
7703,0001-20090902-164-1184-1-2829,1,2009-09-02,191,仮払消費税等,事務用品,0,147,1183974
7706,0001-20090902-19-1176-1-2813,0,2009-09-02,726,旅費交通費,旅費,0,16067,1167907
7707,0001-20090902-19-1176-1-2813,1,2009-09-02,191,仮払消費税等,旅費,0,803,1167104
7710,0001-20090902-57-1177-1-2815,0,2009-09-02,726,旅費交通費,JR代,0,84648,1082456
7711,0001-20090902-57-1177-1-2815,1,2009-09-02,191,仮払消費税等,JR代,0,4232,1078224
7714,0001-20090902-70-1178-1-2817,0,2009-09-02,791,雑費,お茶代,0,1076,1077148
7715,0001-20090902-70-1178-1-2817,1,2009-09-02,191,仮払消費税等,お茶代,0,53,1077095
7722,0001-20090902-94-1180-1-2821,0,2009-09-02,791,雑費,洗剤他,0,758,1076337
7723,0001-20090902-94-1180-1-2821,1,2009-09-02,191,仮払消費税等,洗剤他,0,37,1076300
7726,0001-20090903-134-1188-1-2837,0,2009-09-03,754,事務用消耗品費,用紙,0,13048,1063252
7727,0001-20090903-134-1188-1-2837,1,2009-09-03,191,仮払消費税等,用紙,0,652,1062600
7730,0001-20090903-18-1185-1-2831,0,2009-09-03,726,旅費交通費,旅費,0,15981,1046619
